"Source:","C:\AA_ECL\EPSA\Saison 2023\Git Cloning\batterie-epsa-artemiz-v1\BMS V1.0\BMS V1.0.kicad_sch"
"Date:","08/09/2023 14:38:00"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","103"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","1","C1","22p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"2","1","C2","22u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"3","1","C3","0.22u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"4","1","C4","2.2u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"5","4","C5, C10, C11, C26","1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"6","17","C6, C7, C8, C9, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24","10n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"7","1","C25","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","",""
"8","1","IC1","LT3990EMSE#TRPBF","EPSA_lib:LT3990EMSE#TRPBF","EPSA:SOP50P490X110-17N","https://www.arrow.com/en/products/lt3990emsetrpbf/analog-devices","","1.1","Analog Devices","LT3990EMSE#TRPBF","584-LT3990EMSE#TRPBF","https://www.mouser.co.uk/ProductDetail/Analog-Devices/LT3990EMSETRPBF?qs=hVkxg5c3xu84JUDF%2FgczpA%3D%3D"
"9","1","IC2","LTC6255IS6#TRMPBF","EPSA_lib:LTC6255IS6#TRMPBF","EPSA:SOT95P280X100-6N","http://www.analog.com/media/en/technical-documentation/data-sheets/625567fd.pdf","","1","Analog Devices","LTC6255IS6#TRMPBF","584-LTC6255IS6TRMPBF","https://www.mouser.co.uk/ProductDetail/Analog-Devices/LTC6255IS6TRMPBF?qs=hVkxg5c3xu%252BM0aXXLk0hVA%3D%3D"
"10","2","IC3, IC4","ADG728BRUZ-REEL7","EPSA_lib:I2C Mux ADG728BRUZ-REEL7","EPSA:SOP65P640X120-16N","https://www.analog.com/media/en/technical-documentation/data-sheets/ADG728_729.pdf","","1.2","Analog Devices","ADG728BRUZ-REEL7","584-ADG728BRUZ-R7","https://www.mouser.co.uk/ProductDetail/Analog-Devices/ADG728BRUZ-REEL7?qs=BpaRKvA4VqE46E7f7jsMmw%3D%3D"
"11","1","IC6","LTC6811IG-1#PBF","EPSA_lib:BMS LTC6811IG-1#PBF","EPSA:SOP50P780X200-48N","https://www.arrow.com/en/products/ltc6811ig-1pbf/analog-devices","","2","Analog Devices","LTC6811IG-1#PBF","584-LTC6811IG-1#PBF","https://www.mouser.co.uk/ProductDetail/Analog-Devices/LTC6811IG-1PBF?qs=oahfZPh6IAL9qJ0YPEk6qg%3D%3D"
"12","2","J1, J3","Conn_01x02_Pin","Connector:Conn_01x02_Pin","EPSA:RHDR2W97P0X254_1X2_654X508X1379P","~","","","","","",""
"13","2","J2, J6","Conn_01x07_Pin","Connector:Conn_01x07_Pin","EPSA:SHDRRA7W77P0X254_1X7_2032X1359X699P","~","","","","","",""
"14","2","J4, J5","Conn_01x08_Pin","Connector:Conn_01x09_Pin","EPSA:SHDRRA9W69P0X254_1X9_2527X1359X741P","~","","","","","",""
"15","1","L1","33u","Device:L","Inductor_SMD:L_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","","",""
"16","12","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12","Q_PMOS_GDS","Device:Q_PMOS_GSD","EPSA:SOT-23-3","~","","","","","",""
"17","1","R1","316k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"18","1","R2","1M","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"19","1","R3","374k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"20","1","R4","470","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"21","2","R5, R6","4.7k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"22","15","R7, R13, R15, R17, R20, R23, R26, R29, R32, R35, R38, R41, R44, R47, R51","100","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"23","4","R8, R9, R10, R11","51","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"24","12","R12, R18, R21, R24, R27, R30, R33, R36, R39, R42, R45, R48","3.3K","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"25","12","R14, R16, R19, R22, R25, R28, R31, R34, R37, R40, R43, R46","25","Device:R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","","","","","",""
"26","2","R49, R50","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"27","1","R52","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","","","","",""
"28","1","T1","SM91501ALE","EPSA_lib:BMS Transf SM91501ALE","EPSA:SOP200P1473X500-12N","https://componentsearchengine.com/Datasheets/1/SM91501ALE.pdf","","5","Bourns","SM91501ALE","652-SM91501ALE","https://www.mouser.co.uk/ProductDetail/Bourns/SM91501ALE?qs=qSfuJ%252Bfl%2Fd67nNHsx2b1iA%3D%3D"
