item;regid;regidExtension;bit;bits;bitNums;invert;pos;size;expand;isSigned;isHex;visible;enable;clickable;percent100;floatdivisor;decimals;parent;label;format;image;imageOff;condition;expression;descText;tooltip;fontName;fontDesc;fontHeight;fontWidth;fontGap;fontWeight;fontFamily;border;onTop;isCaption;isUnit;colourText;colourBack;where;textOff;textOn;URL;command;script;action;descColour;unitsColour;descWidth;unitsWidth;spacing;descLeft;descOffsetX;descOffsetY;unitsOffsetX;unitsOffsetY;step;style;units
background;;;;;;;;;;;;;;;;;;;background;;blank_0-page.bmp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[35,45];[440,280];;;;;;;;;;;Bit Fields;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;;;;;;;;;;;;;
editRead;0x51;;;;;;[15,15];[45,15];;;3;;;;;;;Bit Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x9b;_1;;;;;[85,15];[75,15];;;3;;;;;;;Bit Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x98;_1;;;;;[225,15];[45,15];;;3;;;;;;;Bit Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x51;;0;16;;;[10,27];;;;;;;1;;;;Bit Fields;Mode;MODE_BIT_;led_orange;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x9b;;0;16;;;[80,27];;;;;;;0;;;;Bit Fields;Block_I;BLK_I_BIT_;led_green;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x9b;;16;16;;;[140,27];;;;;;;0;;;;Bit Fields; ;BLK_I_BIT_;led_cyan;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x98;;0;16;;;[220,27];;;;;;;1;;;;Bit Fields;Block_O;BLK_O_BIT_;led_red;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[495,45];[300,65];;;;;;;;;;;Serial-Number;;;;;;;;;;;;;;;;;;;RGB(250,150,75);;;;;;;;;;;;;;;;;;;;;
editWrite;[0x62,0x82];;;;;;[75,20];[130,15];;;;(IMD==1);;;;;;Serial-Number;;%09lu%08lu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x62;;;;;;[75,40];[65,15];;;;(IMD==0);;;;;;Serial-Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x62;;;;;;[75,40];[65,15];;;;(IMD==1);;;;;;Serial-Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x82;;;;;;[145,40];[60,15];;;;(IMD==1);;;;;;Serial-Number;;!splitnum:/nnn-nnnnn!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x82;;;;;;[145,40];[60,15];;;;(Ats_3==1);;;;3600;4;Serial-Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[495,125];[300,95];;;;(IMD==0);;;;;;;Specials;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[495,125];[300,95];;;;(IMD==1);;;;;;;Safety Chain;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;;;;;;;;;;;;;
editWrite;0x01;;;;;;[75,20];[80,15];;;3;;;;;;;Safety Chain;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x01;;;;;;[170,20];[80,15];;;3;;;;;;;Safety Chain;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x02;;;;;;[75,45];[40,15];;;;;;;;;;Safety Chain;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editWrite;0x03;;;;;;[75,70];[40,15];;;;;;;;;;Safety Chain;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x02;;0;31;;;[125,45];[150,15];;0;;;;;;;;Safety Chain;;UsrState_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x03;;0;31;;;[125,70];[150,15];;0;;;;;;;;Safety Chain;;UsrDemand_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[495,235];[300,90];;;;;;;;;;;DC Voltages;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;;;;;;;;;;;;;
editRead;0xeb;;;;;;[75,20];[50,15];;;;;;;;;;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x66;;;;;;[75,45];[50,15];;;;(IMD==1);;;;;;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x61;;;;;;[75,70];[50,15];;;;(IMD==1)&&((IMD_c==1) ||(IMD_d==1));;;;;;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(IMD_a==1);;;;"""29.3856""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(IMD_b==1);;;;"""29.8901""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(IMD_cL==1);;;;"""29.8901""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(IMD_cN==1);;;;"""32.0465""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(IMD_dL==1);;;;"""29.8901""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(IMD_dN==1);;;;"""31.4525""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(BamoCar_400==1);;;;"""55.1204""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(BamoCar_700==1);;;;"""31.5848""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(BamoCar_900==1);;;;"""31.6259""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(mBamoCar_700==1);;;;"""31.45299""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(KH_a1==1);;;;"""15.8384""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(KH_a2==1);;;;"""31.8428""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(Ats_3==1);;;;"""31.5196""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(TypNr==0x7A)||(TypNr==0x7C)||(TypNr==0x7E);;;;"""177.2932""";1;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(TypNr==0x70)||(TypNr==0x72)||(TypNr==0x74)||(TypNr==0x76)||(TypNr==0x78);;;;"""361.6605""";1;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(TypNr==0x7B)||(TypNr==0x7D)||(TypNr==0x7F);;;;"""211.3898""";1;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;(TypNr==0x71)||(TypNr==0x73)||(TypNr==0x75)||(TypNr==0x77)||(TypNr==0x79);;;;"""422.8477""";1;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;0x66;;;;;;[145,45];[50,15];;;;(IMD_b==1);;;;"""59.5690""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0x66;;;;;;[145,45];[50,15];;;;(IMD_cL==1);;;;"""59.5690""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0x66;;;;;;[145,45];[50,15];;;;(IMD_cN==1);;;;"""53.3227""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0x66;;;;;;[145,45];[50,15];;;;(IMD_d==1);;;;"""53.3218""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;0x61;;;;;;[145,70];[50,15];;;;(IMD_cL==1);;;;"""59.5690""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0x61;;;;;;[145,70];[50,15];;;;(IMD_cN==1);;;;"""53.3227""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0x61;;;;;;[145,70];[50,15];;;;(IMD_d==1);;;;"""53.3218""";0;DC Voltages;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x63;_b_;4;3;;;[215,5];;;;;(IMD==1)&&((IMD_a==1)||(IMD_b==1));;0;;;;DC Voltages;!hide!;;led_red;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x63;_b_;4;4;;;[215,5];;;;;(IMD==1)&&(IMD_c==1);;0;;;;DC Voltages;!hide!;;led_red;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x63;_b2_;3;5;;;[215,5];;;;;(IMD==1)&&(IMD_d==1);;0;;;;DC Voltages;!hide!;;led_red;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x63;_b2_;2;1;;;[255,5];;;;;(IMD==1)&&(IMD_d==1);;0;;;;DC Voltages;!hide!;;led_red;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x63;_b2_;12;2;;;[255,31];;;;;(IMD==1)&&(IMD_d==1);;0;;;;DC Voltages;!hide!;;led_red;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[495,345];[300,155];;;;;;;;;;;Temperatures;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;;;;;;;;;;;;;
editRead;0x9c;;;;;;[75,20];[40,15];;;;(IMD==1)||(KH_a==1);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x9d;;;;;;[75,45];[40,15];;;;(IMD==1);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
