item;regid;regidExtension;bit;bits;bitNums;invert;pos;size;expand;isSigned;isHex;visible;enable;clickable;percent100;floatdivisor;decimals;parent;label;format;image;imageOff;condition;expression;descText;tooltip;fontName;fontDesc;fontHeight;fontWidth;fontGap;fontWeight;fontFamily;border;onTop;isCaption;isUnit;colourText;colourBack;where;textOff;textOn;URL;command;script;action;descColour;unitsColour;descWidth;unitsWidth;spacing;descLeft;descOffsetX;descOffsetY;unitsOffsetX;unitsOffsetY;step;style;units
editRead;0x9e;;;;;;[75,70];[40,15];;;;(IMD==1);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x9e;_At;;;;;[75,70];[40,15];;;;(Ats_3==1);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x9f;;;;;;[75,95];[40,15];;;;(IMD==1);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x9f;_At;;;;;[75,95];[40,15];;;;(Ats_3==1);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x49;;;;;;[75,120];[40,15];;;;;;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x9a;;0;16;;;[120,20];[40,15];;0;;(IMD==1)&&(DacSet==0x9c);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x9a;;0;16;;;[120,45];[40,15];;0;;(IMD==1)&&(DacSet==0x9d);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x9a;;0;16;;;[120,70];[40,15];;0;;(IMD==1)&&(DacSet==0x9e);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x9a;;0;16;;;[120,95];[40,15];;0;;(IMD==1)&&(DacSet==0x9f);;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;0xb8;;0;16;;;[240,20];[40,15];;0;;(IMD==1)&&((DacSet==0x9c)||(DacSet==0x9d)||(DacSet==0x9e)||(DacSet==0x9f));;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0xba;;0;16;;;[240,45];[40,15];;0;;(IMD==1)&&((DacSet==0x9c)||(DacSet==0x9d)||(DacSet==0x9e)||(DacSet==0x9f));;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x4b;;;;;;[240,95];[40,15];;;;;;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x4a;;;;;;[240,120];[40,15];;;;;;;;;;Temperatures;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;0x11;;;;;;[15,20];[90,12];;;3;DbgDisp>0;;;;;;;;;;;;;;;;;;;;;;;;;;RGB(240,40,240);RGB(25,80,170);;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[35,345];[150,155];;;;(IMD==1);;;;;;;Park Run Stepped;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;RGB(254,254,254);RGB(180,180,180);;;;;;;;;;;
bitList;0x01;_b_;29;1;;;[5,5];;;;;;;1;;;;Park Run Stepped;!hide!;;led_cyan;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x76 L;;;;;;[85,20];[50,13];;;;;;;;;;Park Run Stepped;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editWrite;0xfb L;_p;0;11;;;[45,40];[32,13];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;;;;;;;Tooltip Register 0xfb_low_p;;;;;;;;;;;;;;;;;;;;;;;35;0;;;;;;;;;
dropDown;0xfb L;_f;11;5;;;[85,36];[50,13];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;Text reg 0xfb_f;;;;;;Tooltip Register 0xfb_low_f;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editWrite;0xfb H;_p;0;11;;;[45,70];[32,13];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;;;;;;;Tooltip Register 0xfb_high_p;;;;;;;;;;;;;;;;;;;;;;;35;0;;;;;;;;;
dropDown;0xfb H;_f;11;5;;;[85,66];[50,13];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;Text reg 0xfb_f;;;;;;Tooltip Register 0xfb_high_f;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editWrite;0xfc L;_p;0;11;;;[45,100];[32,13];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;;;;;;;Tooltip Register 0xfc_low_p;;;;;;;;;;;;;;;;;;;;;;;35;0;;;;;;;;;
dropDown;0xfc L;_f;11;5;;;[85,96];[50,10];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;Text reg 0xfc_f;;;;;;Tooltip Register 0xfc_low_f;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editWrite;0xfc H;_p;0;11;;;[45,130];[32,13];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;;;;;;;Tooltip Register 0xfc_high_p;;;;;;;;;;;;;;;;;;;;;;;35;0;;;;;;;;;
dropDown;0xfc H;_f;11;5;;;[85,126];[50,10];;0;;(FW>=1036)||(FW<100);;;;;;Park Run Stepped;;Text reg 0xfc_f;;;;;;Tooltip Register 0xfc_high_f;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[195,345];[120,155];;;;(IMD==1);;;;;;;Jog Settings;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;RGB(254,254,254);RGB(180,180,180);;;;;;;;;;;
bitList;0x01;_b_;30;1;;;[5,5];;;;;;;1;;;;Jog Settings;!hide!;;led_cyan;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
bitList;0x01;_b_;23;1;;;[70,5];;;;;;;1;;;;Jog Settings;!hide!;;led_cyan;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editWrite;0xdd;_spd;0;12;;;[55,40];[35,13];;0;;(FW>=1061)||(FW<100);;;;;;Jog Settings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;20;;;;;;;;;
editWrite;0xdd;_acc;12;12;;;[55,60];[35,13];;0;;(FW>=1061)||(FW<100);;;;;;Jog Settings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;20;;;;;;;;;
editWrite;0xdd;_dead;24;5;;;[65,100];[25,13];;0;;(FW>=1061)||(FW<100);;;;;;Jog Settings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;20;;;;;;;;;
editWrite;0xdd;_dly;29;3;;;[65,120];[25,13];;0;;(FW>=1061)||(FW<100);;;;;;Jog Settings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;20;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[325,345];[150,155];;;;(IMD==1);;;;;;;DC defines;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;RGB(254,254,254);RGB(180,180,180);;;;;;;;;;;
editWrite;0xa5 H;;;;;;[80,20];[40,13];;;;;;;32767;;;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;1;;;;;;;;
editWrite;0xa5 L;;;;;;[80,45];[40,13];;;;;;;32767;;;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;1;;;;;;;;
editWrite;0x81 H;;;;;;[80,90];[40,13];;;;(FW>=1037)||(FW<100);;;32767;;;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;1;;;;;;;;
editWrite;0x81 L;;;;;;[80,120];[40,13];;;;(FW>=1037)||(FW<100);;;32767;;;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
//;;;;;;;;;;;;;;;;"""29.8901*2.0""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;0x81 H;;;;;;[80,105];[40,13];;;;((FW>=1037)||(FW<100))&&(IMD==1)&&(IMD_cN==0);;;;"""59.5802""";0;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
//;;;;;;;;;;;;;;;;"""32.0465*2.0""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;0x81 H;;;;;;[80,105];[40,13];;;;((FW>=1037)||(FW<100))&&(IMD==1)&&(IMD_cN==1);;;;"""64.0930""";0;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x81 L;;;;;;[80,135];[40,13];;;;((FW>=1037)||(FW<100))&&(IMD==1)&&(IMD_cN==0);;;;"""59.5690""";0;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x81 L;;;;;;[80,135];[40,13];;;;((FW>=1037)||(FW<100))&&(IMD==1)&&(IMD_cN==1);;;;"""53.3227""";0;DC defines;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[35,515];[150,85];;;;(IMD==1);;;;;;;SW_Limits;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;RGB(254,254,254);RGB(180,180,180);;;;;;;;;;;
bitList;0x01;_b_;22;1;;;[5,5];;;;;;;1;;;;SW_Limits;!hide!;;led_cyan;led_dimmed;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;
editRead;0x6d;_rev;16;16;;;[65,20];[50,13];;1;;;;;;;;SW_Limits;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editWrite;0x47 L;;;;;;[65,40];[50,13];;1;;(FW>=1072)||(FW<100);;;;;;SW_Limits;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;;;;;;;;
editWrite;0x47 H;;;;;;[65,60];[50,13];;1;;(FW>=1072)||(FW<100);;;;;;SW_Limits;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[495,515];[300,85];;;;(IMD==1);;;;;;;new_volt;;;;;;;;;;;;;1;;;;;;RGB(250,150,75);;;;;;;;;RGB(254,254,254);RGB(180,180,180);;;;;;;;;;;
editRead;0xeb;;;;;;[75,20];[50,15];;;;;;;;;;new_volt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0xeb;;;;;;[145,20];[50,15];;;;VdcBusVisible;;;;VdcBusDivisor;VdcBusDPoint;new_volt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0x66;;;;;;[75,40];[50,15];;;;;;;;;;new_volt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x66;;;;;;[145,40];[50,15];;;;VdcBatVisible;;;;VdcBatDivisor;VdcBatDPoint;new_volt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
editRead;0x61;;;;;;[75,60];[50,15];;;;;;;;;;new_volt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0;;;;;;;;;
editRead;0x61;;;;;;[145,60];[50,15];;;;VdcBatVisible;;;;VdcBatDivisor;VdcBatDPoint;new_volt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
